DATE_FORMAT_PHP;d/m/Y
DATE_HEURE_FORMAT_PHP;"d/m/Y H:i:s"
DATE_FORMAT_DB;DD/MM/YYYY
DATE_FORMAT_LABEL;JJ/MM/AAAA
DATE_FORMAT_LABEL_EDITION;"JJ/MM/AAAA, MM/AAAA ou AAAA"
HOUR_FORMAT_LABEL;hh:mm
UTILISATEUR;Utilisateur
SITE;Site
ADD;aj
DEL;sup
EDIT;ed
FORM_BUTTON_COPY;Dupliquer
TABLE_FILTER_ALL;Tout
TABLE_PAGE_PREV;prec.
TABLE_PAGE_NEXT;suiv.
TABLE_NO_RECORD;"Pas d'enregistrement"
TABLE_RECORDS;enr.
TABLE_FORMAT_HOUR;h.
TABLE_FORMAT_DAY;j.
FORM_BUTTON_ADD;Ajouter
FORM_BUTTON_DELETE;Supprimer
FORM_BUTTON_EDIT;Modifier
FORM_BUTTON_PREVIEW;Previs.
FORM_BUTTON_SAVE;Enregistrer
FORM_BUTTON_BACK;Retour
FORM_MAP_ADD;"Modifier l'ImageMap"
FORM_BUTTON_ADD_VALUE;"Ajouter une valeur"
FORM_BUTTON_ADD_MULTI;"Ajouter : "
FORM_BUTTON_COLOR;"Couleur de fond"
FORM_BUTTON_EDITOR;"Lancer l'assistant de mise en page"
FORM_BUTTON_FILE_DELETE;Supprimer
FORM_BUTTON_FILE_SELECT;"Selectionner un fichier"
FORM_BUTTON_FILE_VIEW;"Voir le fichier"
FORM_BUTTON_IMG_SELECT;"Selectionner une image"
FORM_BUTTON_IMG_TITLE;Aperçu
FORM_BUTTON_LINK_SELECT;"Selectionner un lien"
FORM_BUTTON_SEARCH;Rechercher
FORM_FILL;"Veuillez remplir"
FORM_LABEL;Libelle
FORM_MSG_CONFIRM_DEL;"Confirmez-vous cette suppression ?"
FORM_MSG_ERROR_HIERARCHY_PAGE_LANG;"Vous devez d'abord enregistrer la page parente dans la langue."
FORM_MSG_DATE;"une date valide au format JJ/MM/AAAA"
FORM_MSG_DATE_EDITION;"une date valide au format JJ/MM/AAAA, MM/AAAA ou AAAA"
FORM_MSG_HEURE;"une heure valide au format hh:mi (heure sur 24h)"
FORM_MSG_LIMIT_1;"Vous ne pouvez saisir que"
FORM_MSG_LIMIT_2;"caracteres au maximum pour"
FORM_MSG_LIST_AVAILABLE;"Valeurs disponibles"
FORM_MSG_LIST_SELECTED;"Valeurs selectionnees"
FORM_MSG_MAIL;"une adresse email valide"
FORM_MSG_NUMBER;"une valeur entiere"
FORM_MSG_REAL;"une valeur numerique"
FORM_MSG_TELEPHONE;"un numero de telephone valide"
FORM_MSG_URL;"une adresse Internet valide : http://... ou https://..."
FORM_MSG_ALPHANUM;"un texte ne contenant que des lettres, des chiffres et '_'"
FORM_MSG_VALUE_CHOOSE;"Veuillez choisir une valeur pour"
FORM_MSG_VALUE_CONTENT;"Veuillez saisir un contenu pour"
FORM_MSG_VALUE_FILE;"Veuillez choisir un fichier pour"
FORM_MSG_VALUE_REQUIRE;"Veuillez saisir une valeur pour"
FORM_MSG_WITH;avec
FORM_MSG_YEAR;"une annee sur 4 chiffres"
FORM_MSG_YES;oui
FORM_SELECT_CHOOSE;"-> Choisissez"
EDITOR_ANCHOR;Ancre
EDITOR_BOLD;Gras
EDITOR_BRING_ABOVE_TEXT;"Texte en dessous"
EDITOR_BRING_FORWARD;Avancer
EDITOR_BRING_TO_FRONT;"Mettre au premier plan"
EDITOR_CHARMAP;"Caracteres speciaux"
EDITOR_CLEAN;"Nettoyage du HTML"
EDITOR_COPY;Copier
EDITOR_CUT;Couper
EDITOR_DELETECELLS;"Supprimer les cellules"
EDITOR_DELETECOLS;"Supprimer les colonnes"
EDITOR_DELETEROWS;"Supprimer les lignes"
EDITOR_DETAILS;"Afficher les details"
EDITOR_DOCUMENT;"Inserer un document"
EDITOR_FLASH;"Inserer une animation flash"
EDITOR_FONTNAME;Police
EDITOR_FONTSIZE;Taille
EDITOR_HELP;Aide
EDITOR_HR;"Ligne horizontale"
DECMD_PAGEBREAK;"Saut de page"
EDITOR_HTML;"Code HTML"
EDITOR_IMAGE;"Inserer une image"
EDITOR_IMAGE_PROPERTY;"Proprietes de l'image"
EDITOR_INDENT;"Augmenter le retrait"
EDITOR_INSERTCELL;"Inserer des cellules"
EDITOR_INSERTCOL;"Inserer des colonnes"
EDITOR_INSERTROW;"Inserer des lignes"
EDITOR_INSERTTABLE;"Inserer une table"
EDITOR_INTERNAL;"Lien interne"
EDITOR_ITALIC;Italique
EDITOR_JUSTIFYCENTER;Centre
EDITOR_JUSTIFYLEFT;"Aligner a gauche"
EDITOR_JUSTIFYRIGHT;"Aligner a droite"
EDITOR_LINK;"Lien externe"
EDITOR_LINKCHECK;"Verifier les liens du document"
EDITOR_LOCK_ELEMENT;"Verrouiller l'element"
EDITOR_MAKE_ABSOLUTE;"Rendre absolu"
EDITOR_MERGECELLS;"Fusionner les cellules"
EDITOR_MODIFTABLE;"Modifier table / cellule"
EDITOR_ORDERLIST;Numerotation
EDITOR_OUTDENT;"Diminuer le retrait"
EDITOR_PALETTE;"Palette d'images"
EDITOR_PASTE;Coller
EDITOR_REDO;Refaire
EDITOR_REMOVEFORMAT;"Effacer la mise en forme"
EDITOR_SAVE;Enregistrer
EDITOR_SELECTALL;"Selectionner tout"
EDITOR_SEND_BACKWARD;Reculer
EDITOR_SEND_BELOW_TEXT;"Texte au-dessus"
EDITOR_SEND_TO_BACK;"Mettre en arriere plan"
EDITOR_SETBACKCOLOR;"Couleur de fond"
EDITOR_SETFORECOLOR;"Couleur de police"
EDITOR_SNAPTOGRID;"Aligner sur la grille"
EDITOR_SPLITCELL;"Fractionner les cellules"
EDITOR_STRIKETHROUGH;Barre
EDITOR_SUBSCRIPT;Indice
EDITOR_SUPERSCRIPT;Exposant
EDITOR_TABLE_PROPERTY;"Proprietes du tableau"
EDITOR_TEMPLATE;"Choix d'un modele"
EDITOR_CONTENT;"Lien vers une page du site"
EDITOR_IMAGEMAP;ImageMap
EDITOR_TIDY;"Nettoyer le code Pelican_Html avec HtmlTidy"
EDITOR_ACCESS;"Simulation d'un navigateur textuel"
EDITOR_UNDERLINE;Souligne
EDITOR_UNDO;Annuler
EDITOR_UNLINK;"Supprimer le lien"
EDITOR_UNORDERLIST;Puces
EDITOR_VISIBLEBORDERS;"Afficher/Masquer les bordures"
CAL_DATE_FORMAT;dd/mm/yyyy
CAL_APRIL;Avril
CAL_AUGUST;Août
CAL_CHOOSE_MONTH;"Choisissez un mois."
CAL_CHOOSE_YEAR;"Choisissez une annee."
CAL_CURRENT_MONTH;"Afficher le mois courant"
CAL_DECEMBER;Decembre
CAL_FEBRUARY;Fevrier
CAL_FRI;Ven
CAL_FRIDAY;Vendredi
CAL_JANUARY;Janvier
CAL_JULY;Juillet
CAL_JUNE;Juin
CAL_MARCH;Mars
CAL_MAY;Mai
CAL_MON;Lun
CAL_MONDAY;Lundi
CAL_NEXT_MONTH;"Cliquez pour passer au mois suivant. Gardez le bouton de la souris appuye pour faire defiler automatiquement."
CAL_NOVEMBER;Novembre
CAL_OCTOBER;Octobre
CAL_PREVIOUS_MONTH;"Cliquez pour passer au mois precedent. Gardez le bouton de la souris appuye pour faire defiler automatiquement."
CAL_SAT;Sam
CAL_SATURDAY;Samedi
CAL_SELECT_DATE;"Selectionner le"
CAL_SEPTEMBER;Septembre
CAL_SHOW;"Afficher le "
CAL_SUN;Dim
CAL_SUNDAY;Dimanche
CAL_THU;Jeu
CAL_THURSDAY;Jeudi
CAL_TUE;Mar
CAL_TUESDAY;Mardi
CAL_WED;Mer
CAL_WEDNESDAY;Mercredi
CAL_WEEK;Sem.
POPUP_ANCHOR_PROPERTIES;"Proprietes d'ancre"
POPUP_ANCHOR_TITLE;Ancre
POPUP_BUTTON_BACK;Retour
POPUP_BUTTON_CANCEL;Annuler
POPUP_BUTTON_CLOSE;Fermer
POPUP_BUTTON_OK;Valider
POPUP_BUTTON_PROPERTIES;Proprietes
POPUP_BUTTON_RESTORE;Retablir
POPUP_BUTTON_SAVE;Valider
POPUP_BUTTON_SELECT;Selectionner
POPUP_COLOR_CUSTOM_PALETT;"palette personnalisee"
POPUP_COLOR_TITLE;"Palette de couleurs"
POPUP_ICONS_TITLE;Icones
POPUP_LABEL_ACTION;Action
POPUP_LABEL_ADD;Ajouter
POPUP_LABEL_BORDER;Bordure
POPUP_LABEL_CENTER;Centre
POPUP_LABEL_COLOR;Couleur
POPUP_LABEL_DEL;Supprimer
POPUP_LABEL_FILE;Fichier
POPUP_LABEL_FOLDER;Dossier
POPUP_LABEL_HEIGHT;Hauteur
POPUP_LABEL_HOR_ALIGN;"Align. Hor."
POPUP_LABEL_LEFT;Gauche
POPUP_LABEL_MIDDLE;Milieu
POPUP_LABEL_NAME;Nom
POPUP_LABEL_TITLE;Titre
POPUP_LABEL_NONE;aucune
POPUP_LABEL_NONE2;aucun
POPUP_LABEL_RIGHT;Droite
POPUP_LABEL_TOP;Haut
POPUP_LABEL_VERT_ALIGN;"Align. Vert."
POPUP_LABEL_WIDTH;Largeur
POPUP_LINK_CURRENT_PAGE;"Page courante"
POPUP_LINK_CUSTOM;personnalisee
POPUP_LINK_NEW_PAGE;"Nouvelle fenêtre"
POPUP_LINK_PARENT_FRAME;"Cadre parent"
POPUP_LINK_TARGET;Cible
POPUP_LINK_TITLE;"Proprietes de liens"
POPUP_LINK_TOP_FRAME;"Toute la fenêtre"
POPUP_MEDIA_BROWSER;Bibliotheque
POPUP_MEDIA_FILE;Fichiers
POPUP_MEDIA_FLASH;Flash
POPUP_MEDIA_IMAGE;Images
POPUP_MEDIA_VIDEO;Video
POPUP_MEDIA_LABEL_ADD_FILE;"Ajout d'un fichier"
POPUP_MEDIA_LABEL_ADD_FOLDER;"Ajout d'un dossier"
POPUP_MEDIA_LABEL_LAST_ACCES;"Date de creation"
POPUP_MEDIA_LABEL_FILE_NAME;Fichier
POPUP_MEDIA_LABEL_NEW_FILE;Fichier(s)
POPUP_MEDIA_LABEL_NEW_FILE_COMMENT;"(upload multiple, sauf IE)"
POPUP_MEDIA_LABEL_NEW_FOLDER;"Nouveau dossier"
POPUP_MEDIA_LABEL_NO_FILE;"Pas de fichier"
POPUP_MEDIA_LABEL_PATH;Chemin
POPUP_MEDIA_LABEL_HTTP;Url
POPUP_MEDIA_LABEL_PROPERTIES;Proprietes
POPUP_MEDIA_LABEL_REPLACE;Remplacer
POPUP_MEDIA_LABEL_SIZE;Taille
POPUP_MEDIA_LIBRARY_TITLE;"Bibliotheque de medias"
POPUP_MEDIA_MSG_DEL_FILE;"Etes-vous sûr(e) de vouloir supprimer ce fichier ?"
POPUP_MEDIA_MSG_DEL_FOLDER;"Etes-vous sûr(e) de vouloir supprimer ce dossier ?"
POPUP_MEDIA_MSG_MOVE_FOLDER;"Etes-vous sûr(e) de vouloir deplacer ce dossier ?"
POPUP_MEDIA_MSG_MOVE_MEDIA;"Etes-vous sûr(e) de vouloir deplacer ce fichier ?"
POPUP_MEDIA_MSG_DEL_ROOT;"Vous ne pouvez pas supprimer le dossier racine : Veuillez selectionner un autre dossier"
POPUP_MEDIA_MSG_EMPTY_FOLDER;"Le dossier doit être vide pour pouvoir être supprime"
POPUP_MEDIA_MSG_REAL_SIZE;"Taille reelle"
POPUP_MEDIA_MSG_SELECT_FOLDER;"Veuillez selectionner un dossier"
POPUP_MEDIA_MSG_SELECT_MEDIA;"Veuillez selectionner un fichier"
POPUP_MEDIA_MSG_DEL_MEDIA_FORMAT;"Etes-vous sûr(e) de vouloir supprimer ce format personnalise ?"
POPUP_REF_USED;"Cette valeur est deja utilisee."
POPUP_SEARCH_EMPTY;"Saisissez quelque chose a chercher."
POPUP_SEARCH_LIMIT;"Plus de 100 valeurs ont ete trouvees.
Soyez plus precis."
POPUP_SEARCH_NOFOUND;"Rien n'a ete trouve."
POPUP_SEARCH_TITLE;Recherche
